tourney_date,tourney_name,surface,best_of,round,winner_name,loser_name,elo_winner,elo_loser,comp_win_prob,elo_win_prob
2018-02-12,Buenos Aires,Clay,3,R16,Federico Delbonis,Gastao Elias,1560.9,1516.8,0.563,0.563
2018-02-12,Buenos Aires,Clay,3,R16,Aljaz Bedene,Albert Ramos,1591.5,1610.9,0.3716,0.4721
2018-02-12,Buenos Aires,Clay,3,R16,Diego Schwartzman,Thomaz Bellucci,1705.8,1494.5,0.6727,0.7714
2018-02-12,Buenos Aires,Clay,3,R16,Gael Monfils,Dusan Lajovic,1748.0,1515.3,0.658,0.7925
2018-02-12,Buenos Aires,Clay,3,R16,Leonardo Mayer,Fabio Fognini,1583.6,1750.3,0.3883,0.277
2018-02-12,Buenos Aires,Clay,3,R32,Leonardo Mayer,Rogerio Dutra Silva,1606.7,1390.8,0.6989,0.776
2018-02-12,Buenos Aires,Clay,3,R16,Dominic Thiem,Horacio Zeballos,1738.1,1523.3,0.817,0.775
2018-02-12,New York,Hard,3,R32,Peter Gojowczyk,Blaz Kavcic,1607.1,1402.5,0.69,0.7646
2018-02-12,Buenos Aires,Clay,3,QF,Aljaz Bedene,Diego Schwartzman,1608.4,1713.1,0.4273,0.3537
2018-02-12,New York,Hard,3,R16,Ivo Karlovic,Ryan Harrison,1548.4,1648.0,0.4086,0.3605
2018-02-12,Buenos Aires,Clay,3,SF,Aljaz Bedene,Federico Delbonis,1629.1,1574.8,0.5183,0.5774
2018-02-12,Buenos Aires,Clay,3,SF,Dominic Thiem,Gael Monfils,1745.3,1754.7,0.7247,0.4865
2018-02-12,Buenos Aires,Clay,3,F,Dominic Thiem,Aljaz Bedene,1761.7,1642.6,0.7659,0.665
2018-02-12,New York,Hard,3,R32,Mikhail Youzhny,Matthew Ebden,1420.0,1510.0,0.433,0.3733
2018-02-12,New York,Hard,3,R32,Ivo Karlovic,Jared Donaldson,1568.9,1527.5,0.5568,0.5592
2018-02-12,New York,Hard,3,R32,Ryan Harrison,Donald Young,1627.5,1546.5,0.6014,0.6146
2018-02-12,Buenos Aires,Clay,3,QF,Dominic Thiem,Guido Pella,1772.5,1604.9,0.7838,0.7241
2018-02-12,Buenos Aires,Clay,3,R32,Guido Pella,Nicolas Kicker,1596.0,1486.6,0.5594,0.6524
2018-02-12,New York,Hard,3,R32,Evgeny Donskoy,Victor Estrella,1383.9,1437.9,0.4873,0.4229
2018-02-12,New York,Hard,3,R32,Adrian Menendez Maceiras,Steve Johnson,1433.0,1559.6,0.3531,0.3255
2018-02-12,Buenos Aires,Clay,3,QF,Gael Monfils,Leonardo Mayer,1738.2,1613.9,0.5404,0.6717
2018-02-12,New York,Hard,3,R32,Radu Albot,Bjorn Fratangelo,1397.8,1496.3,0.4284,0.362
2018-02-12,New York,Hard,3,R32,Dudi Sela,Nikoloz Basilashvili,1538.2,1501.8,0.492,0.5522
2018-02-12,New York,Hard,3,R32,Frances Tiafoe,Sebastian Korda,1434.4,1500.0,0.4169,0.4067
2018-02-12,New York,Hard,3,R32,Ernesto Escobedo,Mackenzie Mcdonald,1435.4,1462.3,0.5092,0.4614
2018-02-12,New York,Hard,3,R16,Sam Querrey,Mikhail Youzhny,1660.2,1440.0,0.7407,0.7803
2018-02-12,Buenos Aires,Clay,3,QF,Federico Delbonis,Guillermo Garcia Lopez,1561.3,1477.8,0.5644,0.618
2018-02-12,New York,Hard,3,R32,Jeremy Chardy,Stefano Travaglia,1526.0,1484.7,0.5504,0.5591
2018-02-12,New York,Hard,3,R16,Radu Albot,John Isner,1418.2,1716.3,0.183,0.1524
2018-02-12,New York,Hard,3,R32,Kei Nishikori,Noah Rubin,1795.4,1464.5,0.83,0.8704
2018-02-12,Rotterdam,Hard,3,R16,Andreas Seppi,Alexander Zverev,1576.8,1830.5,0.2205,0.1885
2018-02-12,Rotterdam,Hard,3,R32,Pierre Hugues Herbert,Richard Gasquet,1487.3,1759.5,0.263,0.1726
2018-02-12,New York,Hard,3,R16,Kevin Anderson,Ernesto Escobedo,1688.6,1452.7,0.7567,0.7955
2018-02-12,New York,Hard,3,QF,Sam Querrey,Ivo Karlovic,1667.2,1583.0,0.5959,0.6189
2018-02-12,New York,Hard,3,QF,Adrian Mannarino,Adrian Menendez Maceiras,1679.4,1454.6,0.7256,0.7848
2018-02-12,New York,Hard,3,QF,Kei Nishikori,Radu Albot,1799.5,1445.3,0.8152,0.8848
2018-02-12,New York,Hard,3,QF,Kevin Anderson,Frances Tiafoe,1695.2,1453.4,0.7573,0.8009
2018-02-12,New York,Hard,3,SF,Sam Querrey,Adrian Mannarino,1679.4,1686.3,0.5111,0.4901
2018-02-12,New York,Hard,3,SF,Kevin Anderson,Kei Nishikori,1701.6,1803.2,0.4182,0.3578
2018-02-12,New York,Hard,3,F,Kevin Anderson,Sam Querrey,1722.1,1695.7,0.5417,0.5379
2018-02-12,Rotterdam,Hard,3,R32,Grigor Dimitrov,Yuichi Sugita,1875.6,1581.9,0.8076,0.8443
2018-02-12,Rotterdam,Hard,3,R32,Filip Krajinovic,Felix Auger Aliassime,1505.9,1500.0,0.5161,0.5085
2018-02-12,Rotterdam,Hard,3,R32,Tomas Berdych,Mischa Zverev,1764.2,1539.9,0.7235,0.7843
2018-02-12,Rotterdam,Hard,3,R32,Viktor Troicki,Jan Lennard Struff,1579.9,1593.7,0.4902,0.4802
2018-02-12,Rotterdam,Hard,3,R32,Daniil Medvedev,Gilles Muller,1642.0,1665.6,0.4527,0.466
2018-02-12,Rotterdam,Hard,3,R32,David Goffin,Nicolas Mahut,1827.1,1546.7,0.7741,0.834
2018-02-12,Rotterdam,Hard,3,R32,Andrey Rublev,Lucas Pouille,1680.9,1737.1,0.4127,0.4199
2018-02-12,Rotterdam,Hard,3,R32,Damir Dzumhur,Marius Copil,1688.8,1548.4,0.6408,0.6917
2018-02-12,New York,Hard,3,R16,Adrian Menendez Maceiras,Jeremy Chardy,1447.7,1540.1,0.4048,0.3701
2018-02-12,Rotterdam,Hard,3,R32,Feliciano Lopez,Martin Klizan,1629.4,1530.6,0.6268,0.6385
2018-02-12,Rotterdam,Hard,3,R32,Andreas Seppi,Joao Sousa,1602.8,1499.2,0.5601,0.6448
2018-02-12,New York,Hard,3,R16,Frances Tiafoe,Dudi Sela,1447.0,1552.5,0.4189,0.3527
2018-02-12,Rotterdam,Hard,3,R32,Tallon Griekspoor,Stan Wawrinka,1480.5,1779.4,0.1755,0.1517
2018-02-12,Rotterdam,Hard,3,F,Roger Federer,Grigor Dimitrov,2096.9,1880.6,0.7319,0.7765
2018-02-12,Rotterdam,Hard,3,R32,Robin Haase,Thiemo De Bakker,1558.2,1441.4,0.6837,0.662
2018-02-12,Rotterdam,Hard,3,R32,Philipp Kohlschreiber,Karen Khachanov,1646.2,1610.0,0.5462,0.5519
2018-02-12,Rotterdam,Hard,3,R32,Roger Federer,Ruben Bemelmans,2104.1,1538.4,0.8982,0.9629
2018-02-12,Rotterdam,Hard,3,R16,Grigor Dimitrov,Filip Krajinovic,1873.4,1521.6,0.8155,0.8834
2018-02-12,Rotterdam,Hard,3,R16,Andrey Rublev,Damir Dzumhur,1699.5,1698.7,0.5085,0.5011
2018-02-12,Rotterdam,Hard,3,R16,Tomas Berdych,Viktor Troicki,1771.1,1596.5,0.6918,0.732
2018-02-12,Rotterdam,Hard,3,R16,Daniil Medvedev,Pierre Hugues Herbert,1659.1,1513.7,0.6259,0.6977
2018-02-12,Rotterdam,Hard,3,R16,Robin Haase,Tallon Griekspoor,1569.0,1507.6,0.6247,0.5875
2018-02-12,Rotterdam,Hard,3,R16,David Goffin,Feliciano Lopez,1832.4,1641.0,0.7199,0.7506
2018-02-12,Rotterdam,Hard,3,SF,Roger Federer,Andreas Seppi,2105.3,1614.2,0.8805,0.9441
2018-02-12,Rotterdam,Hard,3,R16,Roger Federer,Philipp Kohlschreiber,2107.0,1660.5,0.8753,0.9289
2018-02-12,Rotterdam,Hard,3,QF,Grigor Dimitrov,Andrey Rublev,1877.1,1715.5,0.7041,0.7172
2018-02-12,Rotterdam,Hard,3,QF,David Goffin,Tomas Berdych,1840.4,1779.7,0.5727,0.5865
2018-02-12,Rotterdam,Hard,3,QF,Andreas Seppi,Daniil Medvedev,1612.4,1668.7,0.4329,0.4196
2018-02-12,Rotterdam,Hard,3,QF,Roger Federer,Robin Haase,2109.3,1582.2,0.8811,0.9541
2018-02-12,Rotterdam,Hard,3,SF,Grigor Dimitrov,David Goffin,1886.2,1853.6,0.5708,0.5467
2018-02-12,Rotterdam,Hard,3,R32,Alexander Zverev,David Ferrer,1804.5,1662.9,0.6747,0.6932
2018-02-12,New York,Hard,3,R16,Kei Nishikori,Evgeny Donskoy,1782.6,1402.4,0.7994,0.8993
2018-02-19,Delray Beach,Hard,3,R32,Taylor Fritz,Sam Querrey,1556.4,1680.9,0.3262,0.3281
2018-02-19,Delray Beach,Hard,3,R32,Hyeon Chung,Cameron Norrie,1775.5,1516.9,0.7185,0.8159
2018-02-19,Delray Beach,Hard,3,R32,Franko Skugor,Alexander Bublik,1416.5,1534.5,0.3466,0.3365
2018-02-19,Delray Beach,Hard,3,R16,Denis Shapovalov,Jared Donaldson,1560.5,1513.4,0.5579,0.5673
2018-02-19,Delray Beach,Hard,3,R32,Juan Martin del Potro,Jeremy Chardy,1869.0,1519.9,0.8056,0.8818
2018-02-19,Marseille,Hard,3,R16,Ilya Ivashka,Stan Wawrinka,1520.6,1752.3,0.231,0.2086
2018-02-19,Delray Beach,Hard,3,R32,Mikhail Youzhny,Dudi Sela,1433.0,1531.8,0.4292,0.3616
2018-02-19,Delray Beach,Hard,3,R32,Frances Tiafoe,Matthew Ebden,1467.7,1489.9,0.4775,0.4681
2018-02-19,Delray Beach,Hard,3,R32,Denis Shapovalov,Ivo Karlovic,1574.4,1570.8,0.4938,0.5051
2018-02-19,Delray Beach,Hard,3,R16,Hyeon Chung,Franko Skugor,1781.4,1437.8,0.8133,0.8785
2018-02-19,Delray Beach,Hard,3,R32,Milos Raonic,Taro Daniel,1717.3,1417.3,0.7884,0.849
2018-02-19,Delray Beach,Hard,3,R32,Steve Johnson,Nikoloz Basilashvili,1538.0,1487.4,0.557,0.5722
2018-02-19,Delray Beach,Hard,3,R32,Evgeny Donskoy,Darian King,1399.2,1580.9,0.395,0.2599
2018-02-19,Delray Beach,Hard,3,R32,John Isner,Radu Albot,1689.1,1441.6,0.776,0.8061
2018-02-19,Delray Beach,Hard,3,R32,Peter Gojowczyk,Lukas Lacko,1614.6,1467.3,0.6451,0.7001
2018-02-19,Delray Beach,Hard,3,R32,Reilly Opelka,Ryan Harrison,1431.4,1639.9,0.2867,0.2315
2018-02-19,Delray Beach,Hard,3,R32,Jack Sock,John Patrick Smith,1703.6,1391.8,0.8176,0.8576
2018-02-19,Delray Beach,Hard,3,R16,Frances Tiafoe,Juan Martin del Potro,1484.7,1872.8,0.1674,0.0968
2018-02-19,Delray Beach,Hard,3,R16,Steve Johnson,Milos Raonic,1551.7,1722.1,0.3285,0.2727
2018-02-19,Delray Beach,Hard,3,R32,Jared Donaldson,Peter Polansky,1499.6,1440.2,0.5783,0.5846
2018-02-19,Delray Beach,Hard,3,R32,Donald Young,Ramkumar Ramanathan,1534.1,1526.4,0.5456,0.5111
2018-02-19,Marseille,Hard,3,R32,Ilya Ivashka,Laslo Djere,1545.9,1484.8,0.5232,0.5871
2018-02-19,Delray Beach,Hard,3,R16,Evgeny Donskoy,Donald Young,1422.8,1549.8,0.3962,0.325
2018-02-19,Delray Beach,Hard,3,R16,Taylor Fritz,Mikhail Youzhny,1577.9,1453.4,0.6132,0.6719
2018-02-19,Delray Beach,Hard,3,R16,Reilly Opelka,Jack Sock,1456.0,1708.2,0.2379,0.1898
2018-02-19,Delray Beach,Hard,3,QF,Frances Tiafoe,Hyeon Chung,1513.6,1785.3,0.257,0.1731
2018-02-19,Delray Beach,Hard,3,QF,Denis Shapovalov,Taylor Fritz,1590.2,1588.4,0.5186,0.5025
2018-02-19,Delray Beach,Hard,3,QF,Steve Johnson,Evgeny Donskoy,1575.0,1444.4,0.6401,0.6795
2018-02-19,Delray Beach,Hard,3,QF,Peter Gojowczyk,Reilly Opelka,1624.2,1482.0,0.6604,0.694
2018-02-19,Delray Beach,Hard,3,SF,Frances Tiafoe,Denis Shapovalov,1540.1,1606.1,0.4115,0.4061
2018-02-19,Delray Beach,Hard,3,SF,Peter Gojowczyk,Steve Johnson,1634.0,1585.2,0.534,0.5697
2018-02-19,Delray Beach,Hard,3,F,Frances Tiafoe,Peter Gojowczyk,1559.1,1647.8,0.4029,0.3751
2018-02-19,Marseille,Hard,3,R32,Mischa Zverev,Blaz Kavcic,1533.0,1394.9,0.6435,0.6889
2018-02-19,Marseille,Hard,3,R32,Nicolas Mahut,Stefanos Tsitsipas,1541.4,1487.3,0.5469,0.5772
2018-02-19,Marseille,Hard,3,R32,Gilles Muller,Sergiy Stakhovsky,1648.6,1476.5,0.6889,0.7292
2018-02-19,Marseille,Hard,3,R32,Pierre Hugues Herbert,Norbert Gombos,1504.1,1385.1,0.6289,0.6648
2018-02-19,Marseille,Hard,3,R32,Gilles Simon,Maximilian Marterer,1614.4,1425.9,0.665,0.7474
2018-02-19,Marseille,Hard,3,R32,Filip Krajinovic,Joao Sousa,1517.9,1487.9,0.5617,0.5431
2018-02-19,Marseille,Hard,3,R32,Damir Dzumhur,Mikhail Kukushkin,1682.7,1558.2,0.6544,0.6719
2018-02-19,Marseille,Hard,3,R32,Thomas Fabbiano,Felix Auger Aliassime,1385.3,1484.3,0.428,0.3613
2018-02-19,Marseille,Hard,3,R32,Stefano Travaglia,Hugo Gaston,1470.6,1500.0,0.4427,0.4578
2018-02-19,Marseille,Hard,3,R32,Karen Khachanov,Ruben Bemelmans,1595.6,1537.2,0.5594,0.5833
2018-02-19,Delray Beach,Hard,3,R16,Peter Gojowczyk,John Isner,1627.8,1695.3,0.383,0.404
2018-02-19,Marseille,Hard,3,R16,Karen Khachanov,Mischa Zverev,1609.0,1543.0,0.5501,0.5938
2018-02-19,Marseille,Hard,3,R32,Julien Benneteau,Malek Jaziri,1608.4,1483.4,0.6329,0.6726
2018-02-19,Rio de Janeiro,Clay,3,R32,Dominic Thiem,Dusan Lajovic,1781.3,1508.6,0.8468,0.8277
2018-02-19,Marseille,Hard,3,SF,Lucas Pouille,Ilya Ivashka,1718.5,1559.2,0.715,0.7145
2018-02-19,Rio de Janeiro,Clay,3,R32,Fabio Fognini,Thomaz Bellucci,1727.1,1487.1,0.7073,0.7992
2018-02-19,Marseille,Hard,3,R16,Damir Dzumhur,Thomas Fabbiano,1693.2,1405.7,0.7676,0.8396
2018-02-19,Marseille,Hard,3,R16,Tomas Berdych,Stefano Travaglia,1766.4,1488.0,0.7772,0.8324
2018-02-19,Rio de Janeiro,Clay,3,F,Diego Schwartzman,Fernando Verdasco,1692.4,1616.0,0.528,0.6083
2018-02-19,Marseille,Hard,3,R16,Julien Benneteau,Roberto Bautista Agut,1618.9,1731.8,0.36,0.3431
2018-02-19,Marseille,Hard,3,QF,Ilya Ivashka,Nicolas Mahut,1550.0,1554.9,0.4593,0.4929
2018-02-19,Marseille,Hard,3,QF,Lucas Pouille,Filip Krajinovic,1727.6,1532.5,0.6869,0.7546
2018-02-19,Marseille,Hard,3,QF,Karen Khachanov,Julien Benneteau,1622.0,1639.9,0.4673,0.4742
2018-02-19,Marseille,Hard,3,R16,Filip Krajinovic,Gilles Simon,1524.7,1622.5,0.4392,0.3628
2018-02-19,Marseille,Hard,3,SF,Karen Khachanov,Tomas Berdych,1638.8,1771.8,0.3433,0.3174
2018-02-19,Rio de Janeiro,Clay,3,R32,Fernando Verdasco,Leonardo Mayer,1603.4,1603.4,0.5066,0.5001
2018-02-19,Marseille,Hard,3,F,Karen Khachanov,Lucas Pouille,1660.6,1735.5,0.3777,0.3939
2018-02-19,Rio de Janeiro,Clay,3,R32,Aljaz Bedene,Andreas Haider Maurer,1631.9,1419.7,0.74,0.7722
2018-02-19,Rio de Janeiro,Clay,3,R32,Pablo Carreno Busta,Marco Cecchinato,1604.7,1352.3,0.7861,0.8105
2018-02-19,Rio de Janeiro,Clay,3,R32,Tennys Sandgren,Roberto Carballes Baena,1535.1,1538.8,0.4418,0.4947
2018-02-19,Rio de Janeiro,Clay,3,R32,Nicolas Kicker,Victor Estrella,1475.5,1419.4,0.5193,0.58
2018-02-19,Rio de Janeiro,Clay,3,R32,Pablo Andujar,Gerald Melzer,1379.2,1484.3,0.2995,0.3533
2018-02-19,Marseille,Hard,3,R16,Nicolas Mahut,Gilles Muller,1538.7,1657.2,0.3695,0.3358
2018-02-19,Rio de Janeiro,Clay,3,R32,Pablo Cuevas,Thiago Monteiro,1578.7,1496.9,0.6452,0.6156
2018-02-19,Rio de Janeiro,Clay,3,SF,Diego Schwartzman,Nicolas Jarry,1705.0,1490.8,0.6682,0.7743
2018-02-19,Marseille,Hard,3,QF,Tomas Berdych,Damir Dzumhur,1750.0,1698.4,0.5645,0.5737
2018-02-19,Marseille,Hard,3,R16,Lucas Pouille,Pierre Hugues Herbert,1716.1,1514.8,0.7135,0.7611
2018-02-19,Rio de Janeiro,Clay,3,R32,Nicolas Jarry,Guillermo Garcia Lopez,1483.6,1465.5,0.472,0.5259
2018-02-19,Rio de Janeiro,Clay,3,R32,Albert Ramos,Rogerio Dutra Silva,1594.0,1383.7,0.7616,0.7705
2018-02-19,Rio de Janeiro,Clay,3,R32,Diego Schwartzman,Casper Ruud,1712.2,1475.9,0.6993,0.7958
2018-02-19,Rio de Janeiro,Clay,3,R32,Federico Delbonis,Jiri Vesely,1573.5,1533.7,0.5394,0.5571
2018-02-19,Rio de Janeiro,Clay,3,R32,Gael Monfils,Horacio Zeballos,1748.8,1516.1,0.6438,0.7924
2018-02-19,Rio de Janeiro,Clay,3,R32,Marin Cilic,Carlos Berlocq,1838.1,1437.5,0.8198,0.9094
2018-02-19,Rio de Janeiro,Clay,3,R16,Dominic Thiem,Pablo Andujar,1786.8,1399.9,0.8912,0.9027
2018-02-19,Rio de Janeiro,Clay,3,R16,Fernando Verdasco,Nicolas Kicker,1619.4,1489.0,0.6341,0.6794
2018-02-19,Rio de Janeiro,Clay,3,R16,Aljaz Bedene,Pablo Carreno Busta,1639.2,1610.8,0.4473,0.5408
2018-02-19,Rio de Janeiro,Clay,3,R16,Fabio Fognini,Tennys Sandgren,1733.6,1551.3,0.6541,0.7407
2018-02-19,Rio de Janeiro,Clay,3,R32,Gastao Elias,Guido Pella,1502.8,1607.2,0.4327,0.3542
2018-02-19,Rio de Janeiro,Clay,3,R16,Nicolas Jarry,Albert Ramos,1498.7,1601.4,0.3184,0.3564
2018-02-19,Rio de Janeiro,Clay,3,R16,Diego Schwartzman,Federico Delbonis,1718.7,1587.7,0.5764,0.6801
2018-02-19,Rio de Janeiro,Clay,3,R16,Gael Monfils,Marin Cilic,1755.4,1841.0,0.3699,0.3793
2018-02-19,Rio de Janeiro,Clay,3,QF,Fernando Verdasco,Dominic Thiem,1629.7,1789.9,0.2585,0.2845
2018-02-19,Rio de Janeiro,Clay,3,QF,Fabio Fognini,Aljaz Bedene,1741.9,1653.9,0.5634,0.624
2018-02-19,Rio de Janeiro,Clay,3,QF,Nicolas Jarry,Pablo Cuevas,1519.3,1591.0,0.3805,0.3983
2018-02-19,Rio de Janeiro,Clay,3,QF,Diego Schwartzman,Gael Monfils,1729.0,1775.3,0.4936,0.4337
2018-02-19,Rio de Janeiro,Clay,3,SF,Fernando Verdasco,Fabio Fognini,1652.6,1753.9,0.4482,0.3582
2018-02-19,Rio de Janeiro,Clay,3,R16,Pablo Cuevas,Gastao Elias,1571.8,1523.5,0.588,0.569
2018-02-26,Acapulco,Hard,3,R16,Kevin Anderson,Adrian Mannarino,1736.9,1669.9,0.605,0.5952
2018-02-26,Acapulco,Hard,3,R32,Dominic Thiem,Cameron Norrie,1767.0,1511.0,0.7579,0.8136
2018-02-26,Acapulco,Hard,3,R32,Ryan Harrison,John Isner,1615.3,1676.3,0.3944,0.4131
2018-02-26,Acapulco,Hard,3,R32,Diego Schwartzman,Fernando Verdasco,1747.1,1673.1,0.5883,0.6048
2018-02-26,Acapulco,Hard,3,R16,Juan Martin del Potro,David Ferrer,1843.9,1653.1,0.7267,0.7499
2018-02-26,Acapulco,Hard,3,R32,Alexander Zverev,Mackenzie Mcdonald,1814.3,1445.1,0.8406,0.8934
2018-02-26,Dubai,Hard,3,R32,Philipp Kohlschreiber,Gleb Sakharov,1658.2,1508.1,0.6898,0.7036
2018-02-26,Acapulco,Hard,3,R32,Denis Shapovalov,Kei Nishikori,1587.1,1785.9,0.3118,0.2416
2018-02-26,Acapulco,Hard,3,R32,Peter Gojowczyk,Lucas Gomez,1646.8,1421.3,0.7824,0.7856
2018-02-26,Acapulco,Hard,3,R32,David Ferrer,Andrey Rublev,1645.1,1706.4,0.4189,0.4127
2018-02-26,Acapulco,Hard,3,R32,Matthew Ebden,Sam Querrey,1472.9,1659.4,0.2702,0.2547
2018-02-26,Acapulco,Hard,3,R32,Kevin Anderson,Radu Albot,1749.8,1435.4,0.8126,0.8593
2018-02-26,Acapulco,Hard,3,R32,Adrian Mannarino,Ricardas Berankis,1657.0,1540.9,0.6239,0.6611
2018-02-26,Acapulco,Hard,3,R32,Ernesto Escobedo,Jack Sock,1446.1,1682.3,0.2415,0.2043
2018-02-26,Acapulco,Hard,3,R32,Jared Donaldson,Nikoloz Basilashvili,1512.9,1473.8,0.5535,0.5561
2018-02-26,Acapulco,Hard,3,R32,Thanasi Kokkinakis,Alexander Bublik,1493.3,1513.2,0.4473,0.4714
2018-02-26,Acapulco,Hard,3,R32,Feliciano Lopez,Taro Daniel,1633.0,1412.4,0.7065,0.7807
2018-02-26,Acapulco,Hard,3,R16,Alexander Zverev,Peter Gojowczyk,1817.7,1653.7,0.6977,0.72
2018-02-26,Acapulco,Hard,3,R16,Ryan Harrison,Diego Schwartzman,1634.1,1759.7,0.3816,0.3267
2018-02-26,Acapulco,Hard,3,R32,Juan Martin del Potro,Mischa Zverev,1851.9,1530.0,0.7878,0.8645
2018-02-26,Acapulco,Hard,3,R32,Hyeon Chung,Donald Young,1758.8,1528.2,0.7232,0.7905
2018-02-26,Acapulco,Hard,3,R16,Dominic Thiem,Denis Shapovalov,1773.0,1611.4,0.6574,0.7171
2018-02-26,Dubai,Hard,3,R32,Pierre Hugues Herbert,Joao Sousa,1507.1,1473.3,0.5265,0.5486
2018-02-26,Dubai,Hard,3,R32,Lucas Pouille,Ernests Gulbis,1723.7,1474.1,0.7858,0.808
2018-02-26,Acapulco,Hard,3,QF,Juan Martin del Potro,Dominic Thiem,1856.2,1782.0,0.6009,0.6052
2018-02-26,Acapulco,Hard,3,R16,Feliciano Lopez,Thanasi Kokkinakis,1640.0,1510.2,0.6504,0.6785
2018-02-26,Acapulco,Hard,3,QF,Kevin Anderson,Hyeon Chung,1754.3,1765.6,0.542,0.4839
2018-02-26,Acapulco,Hard,3,QF,Jared Donaldson,Feliciano Lopez,1527.1,1650.3,0.3848,0.3298
2018-02-26,Acapulco,Hard,3,SF,Juan Martin del Potro,Alexander Zverev,1868.9,1826.7,0.5315,0.5604
2018-02-26,Acapulco,Hard,3,SF,Kevin Anderson,Jared Donaldson,1770.9,1548.5,0.7435,0.7824
2018-02-26,Acapulco,Hard,3,F,Juan Martin del Potro,Kevin Anderson,1882.9,1777.8,0.5924,0.6468
2018-02-26,Acapulco,Hard,3,QF,Alexander Zverev,Ryan Harrison,1812.6,1655.6,0.6926,0.7118
2018-02-26,Dubai,Hard,3,R32,Evgeny Donskoy,Blaz Kavcic,1434.2,1385.0,0.5662,0.5703
2018-02-26,Dubai,Hard,3,R32,Karen Khachanov,Denis Istomin,1680.0,1590.3,0.58,0.6263
2018-02-26,Dubai,Hard,3,R32,Jan Lennard Struff,Andreas Haider Maurer,1577.1,1412.5,0.7034,0.7206
2018-02-26,Dubai,Hard,3,R32,Yuichi Sugita,Ilya Ivashka,1576.9,1566.3,0.5434,0.5154
2018-02-26,Dubai,Hard,3,R32,Damir Dzumhur,Yannick Maden,1684.7,1479.4,0.7297,0.7653
2018-02-26,Dubai,Hard,3,R32,Marcos Baghdatis,Viktor Troicki,1619.4,1588.0,0.5013,0.5451
2018-02-26,Dubai,Hard,3,R32,Filip Krajinovic,Thomas Fabbiano,1545.1,1400.6,0.6715,0.6967
2018-02-26,Dubai,Hard,3,R32,Borna Coric,Richard Gasquet,1620.0,1733.0,0.3638,0.3428
2018-02-26,Dubai,Hard,3,R32,Benoit Paire,Yoshihito Nishioka,1602.0,1583.2,0.5783,0.5271
2018-02-26,Acapulco,Hard,3,R16,Hyeon Chung,Ernesto Escobedo,1749.0,1471.6,0.7518,0.8316
2018-02-26,Acapulco,Hard,3,R16,Jared Donaldson,Matthew Ebden,1541.6,1496.7,0.5653,0.5642
2018-02-26,Dubai,Hard,3,R32,Roberto Bautista Agut,Florian Mayer,1710.7,1477.9,0.757,0.7926
2018-02-26,Dubai,Hard,3,SF,Lucas Pouille,Filip Krajinovic,1729.9,1554.8,0.6756,0.7326
2018-02-26,Dubai,Hard,3,R32,Stefanos Tsitsipas,Mikhail Kukushkin,1473.8,1547.7,0.4446,0.3951
2018-02-26,Dubai,Hard,3,QF,Lucas Pouille,Yuichi Sugita,1738.4,1592.4,0.6776,0.6986
2018-02-26,Dubai,Hard,3,R32,Malek Jaziri,Grigor Dimitrov,1472.9,1900.7,0.1392,0.0785
2018-02-26,Dubai,Hard,3,R16,Lucas Pouille,Karen Khachanov,1748.1,1692.0,0.5895,0.58
2018-02-26,Dubai,Hard,3,R16,Yuichi Sugita,Jan Lennard Struff,1582.8,1586.0,0.4918,0.4954
2018-02-26,Dubai,Hard,3,R16,Evgeny Donskoy,Damir Dzumhur,1447.9,1692.2,0.2776,0.1968
2018-02-26,Dubai,Hard,3,R16,Filip Krajinovic,Marcos Baghdatis,1546.2,1633.9,0.4613,0.3764
2018-02-26,Dubai,Hard,3,R16,Roberto Bautista Agut,Pierre Hugues Herbert,1717.4,1521.6,0.7152,0.7553
2018-02-26,Dubai,Hard,3,R16,Stefanos Tsitsipas,Philipp Kohlschreiber,1493.1,1667.7,0.3355,0.268
2018-02-26,Dubai,Hard,3,R16,Borna Coric,Benoit Paire,1641.0,1617.2,0.5086,0.5342
2018-02-26,Dubai,Hard,3,QF,Filip Krajinovic,Evgeny Donskoy,1566.2,1473.6,0.613,0.6301
2018-02-26,Dubai,Hard,3,F,Roberto Bautista Agut,Lucas Pouille,1725.2,1761.5,0.4619,0.4479
2018-02-26,Dubai,Hard,3,QF,Roberto Bautista Agut,Borna Coric,1742.9,1655.9,0.6335,0.6226
2018-02-26,Sao Paulo,Clay,3,R32,Guillermo Garcia Lopez,Gerald Melzer,1450.4,1463.6,0.5103,0.481
2018-02-26,Sao Paulo,Clay,3,R32,Joao Domingues,Renzo Olivo,1540.4,1446.3,0.5404,0.6323
2018-02-26,Sao Paulo,Clay,3,R32,Federico Delbonis,Roberto Carballes Baena,1577.5,1522.6,0.5666,0.5783
2018-02-26,Dubai,Hard,3,SF,Roberto Bautista Agut,Malek Jaziri,1754.9,1502.4,0.7574,0.8106
2018-02-26,Dubai,Hard,3,QF,Malek Jaziri,Stefanos Tsitsipas,1496.3,1516.6,0.4682,0.4709
2018-02-26,Sao Paulo,Clay,3,R32,Sebastian Ofner,Marco Cecchinato,1555.0,1346.2,0.6326,0.7689
2018-02-26,Dubai,Hard,3,R32,Robin Haase,Quentin Halys,1580.8,1426.7,0.6791,0.7083
2018-02-26,Sao Paulo,Clay,3,R32,Carlos Berlocq,Thiago Seyboth Wild,1434.6,1500.0,0.3821,0.4069
